,age,education,balance,day,month,campaign,pdays,previous,y,job_admin,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14
2066,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2067,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2068,,,,,,,,,,,0.1261802747036375,0.5260349683240949,0.3389581697224916,-0.38608579964235296,-0.07898941820758987,0.7481203855817857,0.12894245354975095,-0.06901598809699505,0.13059339941107817,-0.024039346655064575,-0.0382331606788322,0.0006163216410316752,-0.0004865966875019813,0.0012788714074842573
2069,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2070,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2071,,,,,,,,,,,0.2604266582688908,0.6756470947436723,-1.0625807014968507,-0.0437432218323129,0.35070377510063155,0.025687731024241045,-0.08121419972183033,0.013612142673941063,-0.03205564858322757,0.1983481054856882,0.027293016763008937,-0.06245874811992509,0.025933009177938275,0.040419033895352785
2073,,,,,,,,,,,0.1261802747036375,0.5260349683240949,0.3389581697224916,-0.38608579964235296,-0.07898941820758987,0.7481203855817857,0.12894245354975095,-0.06901598809699505,0.13059339941107817,-0.024039346655064575,-0.0382331606788322,0.0006163216410316752,-0.0004865966875019813,0.0012788714074842573
2074,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
2075,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2077,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2078,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2079,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2080,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2081,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2082,,,,,,,,,,,0.1261802747036375,0.5260349683240949,0.3389581697224916,-0.38608579964235296,-0.07898941820758987,0.7481203855817857,0.12894245354975095,-0.06901598809699505,0.13059339941107817,-0.024039346655064575,-0.0382331606788322,0.0006163216410316752,-0.0004865966875019813,0.0012788714074842573
2083,,,,,,,,,,,0.2586594812645201,0.4850425495668118,0.3348581912937111,0.07606873270732452,0.3202545340047591,-0.004076734889009281,-0.06810344814281227,0.02965291220865182,-0.17440321744068427,0.10466668261466355,0.08143089137889639,-0.10421555272665552,0.1072662412501452,0.7846054460250368
2084,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2085,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2086,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2087,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2088,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2089,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2090,,,,,,,,,,,0.28740193400929515,0.4614002641135203,0.266471705633464,0.17118128053015985,0.30393787459770905,-0.25859679334927993,0.8079342734322166,-0.145535021882511,0.2461882432324236,-0.1398584065049488,-0.044650091670700665,0.011334937473594486,-0.0030848591966193654,0.0011441070940777388
2091,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2092,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2094,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
2095,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2096,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2097,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2098,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2099,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2100,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2101,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2102,,,,,,,,,,,0.24867977227208793,0.5067767397185026,0.3481732925753469,0.0987834149516018,0.31937912602895147,-0.005932942609365166,-0.07127830972966463,0.005800619003294649,-0.15045989748913435,0.19362870714044206,0.22665689575297931,-0.08607330528109643,0.6803917402780733,-0.47590484018006385
2104,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2105,,,,,,,,,,,0.494214408167037,-0.4360418670802511,0.13259070091063885,0.9075617952445342,-0.08796564371842397,0.4379198624979862,-0.04501942011086281,0.05480647078467432,-0.03254700384990983,0.13184067648543157,-0.01948579180072041,-0.018634830137905248,-0.0014181973524606643,0.02121519137083469
2106,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2107,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2108,,,,,,,,,,,0.28740193400929515,0.4614002641135203,0.266471705633464,0.17118128053015985,0.30393787459770905,-0.25859679334927993,0.8079342734322166,-0.145535021882511,0.2461882432324236,-0.1398584065049488,-0.044650091670700665,0.011334937473594486,-0.0030848591966193654,0.0011441070940777388
2109,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2110,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2111,,,,,,,,,,,0.2572187519392215,0.6701295270194358,-1.0901109594720304,0.04359129379338582,0.40314390400729205,-0.08935409114827392,-0.5753902741417548,-0.2044557578500925,0.5760017887377671,-0.3177307183562535,-0.007226282688031105,-0.016876635254022568,0.01678290335838526,-0.0007459352236782162
2112,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2113,,,,,,,,,,,0.2507312494018026,0.5129379721987041,0.3396505788398998,0.08628618424696848,0.3201547697559478,-0.016210156840241907,-0.07383766479137663,0.1407854621465099,-0.1317516065446428,0.14864215797432295,0.057011090579025175,-0.46436919659191317,-0.6547187064227037,-0.31957580744877534
2114,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2115,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2116,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2117,,,,,,,,,,,0.2507312494018026,0.5129379721987041,0.3396505788398998,0.08628618424696848,0.3201547697559478,-0.016210156840241907,-0.07383766479137663,0.1407854621465099,-0.1317516065446428,0.14864215797432295,0.057011090579025175,-0.46436919659191317,-0.6547187064227037,-0.31957580744877534
2118,,,,,,,,,,,0.2604266582688908,0.6756470947436723,-1.0625807014968507,-0.0437432218323129,0.35070377510063155,0.025687731024241045,-0.08121419972183033,0.013612142673941063,-0.03205564858322757,0.1983481054856882,0.027293016763008937,-0.06245874811992509,0.025933009177938275,0.040419033895352785
2119,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2120,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2121,,,,,,,,,,,0.2507312494018026,0.5129379721987041,0.3396505788398998,0.08628618424696848,0.3201547697559478,-0.016210156840241907,-0.07383766479137663,0.1407854621465099,-0.1317516065446428,0.14864215797432295,0.057011090579025175,-0.46436919659191317,-0.6547187064227037,-0.31957580744877534
2122,,,,,,,,,,,0.622232073042562,-0.8239349369364831,0.1745607337427899,-0.2902456680349725,0.3096321693060393,-0.042350416711957495,-0.06557822823205292,0.029721052773592632,-0.04511903920134086,0.10905433623335198,-0.005783849484868819,-0.022401866026654463,0.005600972043483261,-0.007992351852027643
2123,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
2124,,,,,,,,,,,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
